no,no_hex,name,transparent,txt
0,00,boyclap,1,"11100111
11166111
11aaaa11
1aa66aa1
111aa111
111bb111
11b11b11
00111100"
1,01,boyjamp,1,"61100116
1a1661a1
11aaaa11
111aa111
011bb110
0bbbbbb0
11111111
11111111"
2,02,boylwalk,1,"11100111
11160111
111aa111
6aa1aa11
1111a1a6
111bb111
11b1bb01
10011101"
3,03,boyrstand,1,"11100111
11106111
111a1111
111a1111
11161111
111b1111
111b1111
11100111"
4,04,boyrwalk,1,"11100111
11106111
111aa111
11aa1aa6
6a1a1111
111bb111
10bb1b11
10111001"
5,05,boysquat,1,"11111111
11100111
11166111
1a6aa6a1
111aa111
11bbbb11
1b1111b1
00111100"
6,06,boystand,1,"11100111
11166111
11aaaa11
1a1aa1a1
611aa116
111bb111
11b11b11
00111100"
7,07,girlclap,1,"11177111
11166111
11755711
11566511
11122111
11222211
11166111
11100111"
8,08,girljamp,1,"61177116
15766751
11555511
11155111
11222211
11066011
11111111
11111111"
9,09,girljoy,1,"61177116
15766751
11555511
11155111
11122111
11222211
11166111
11100111"
10,0a,girlrstand,1,"11177111
11176111
11751111
11151111
11161111
11222111
11161111
11101111"
11,0b,girlrwalk,1,"11177111
11176111
11755111
65151561
11121111
11222111
11611611
10111011"
12,0c,girlsquat,1,"11111111
11177111
11166111
11755711
61555516
15122151
11266211
11100111"
13,0d,girlstand,1,"11177111
11166111
11755711
11555511
15122151
61222216
11166111
11100111"
14,0e,bicycle,8,"88888888
88888088
88888828
88778828
88822288
80288208
02088020
80888808"
15,0f,carsmall,8,"88888888
88aaaa88
8a1111a8
8b1111b8
85aaaa58
8bbbbbb8
8ffffff8
80888808"
16,10,cartop,8,"88522588
88222288
882aa288
88222288
88222288
882aa288
88222288
88888888"
17,11,bus,8,"88888888
88888888
88888888
61666666
a6a6a6aa
66666664
55555555
80888808"
18,12,track,8,"88888888
88888888
dccccc88
ccccccba
ccccccba
bbbbbbb5
bbbbbbbb
80888808"
19,13,ambulance,8,"88888888
88888888
88888828
11111118
111111aa
22222222
11111111
80888808"
20,14,fireengine,8,"88888888
88888888
fffff848
22222222
2ff222aa
2ff22222
22222222
80888808"
21,15,Excavator,8,"88888888
88888558
88885885
815a8885
85558885
80008885
0fff0854
00000844"
22,16,bulldozer,8,"88888888
88888888
8815a888
8855a888
55555858
50005458
04440855
00000844"
23,17,boat,0,"00000000
00140000
01140000
00140000
00040000
55555555
04444440
00444400"
24,18,ship,0,"00000000
00000000
00000000
01110000
01a10000
11111111
22222220
22222200"
25,19,submarine,0,"00000000
00000000
0000ff00
0000f000
0000f000
faffffaf
ddaaaadd
0dddddd0"
26,1a,copterr,a,"aaaaaaaa
ffffffff
aaaa2aaa
2a1322aa
2231b22a
aaccccaa
a0aaa0a0
0000000a"
27,1b,plane,a,"aaaaaaaa
aaaaaaaa
aaaaaaaa
1aafffba
ffff11ff
aaaaa1aa
aaaaaaaa
aaaaaaaa"
28,1c,rocket,0,"00020000
00212000
00111000
001a1000
0f111f00
0f222f00
02505200
05000500"
29,1d,ufo,0,"00000000
00000200
000fff00
00f1aff0
00fffff0
0f11ffff
00505050
00000000"
30,1e,ichigo,f,"ffff8fff
ff22288f
f212299f
f2202298
f222222f
f222022f
ff2222ff
ffffffff"
31,1f,apple,0,"00008800
00070000
00273200
02132220
02222220
02222220
00222200
00000000"
32,20,omusubi,f,"ffffffff
ffffffff
fff11fff
ff1111ff
ff1111ff
f110011f
f110011f
ffffffff"
33,21,meat,0,"00000010
00077711
00076770
07777770
07777770
07777000
11777000
01000000"
34,22,danbun,f,"f0f0f0ff
ff666fff
4606064f
f61116ff
fff6ffff
6f666f6f
f61116ff
66fff66f"
35,23,turtle,0,"00000000
00000000
00000000
00000000
00000000
00680090
08888900
09009000"
36,24,cat,0,"00600000
06000000
06000600
05000660
00166660
00665500
06500500
06000050"
37,25,dog,0,"00000000
00040000
40006440
70004440
04444700
04477700
47000700
40000700"
38,26,elephant,0,"00000000
00001100
01111110
11111110
1111f111
1fffff01
f0000f01
f0000f00"
39,27,fox,0,"00000000
00000000
00000500
00000550
05655400
50554400
10400400
07000070"
40,28,giraffe,0,"00070000
00006500
00005000
00005000
07005000
00755000
00505000
00707000"
41,29,rabbit,0,"00000000
00003000
00003000
00003300
03043300
00332000
03222000
03000200"
42,2a,horse,0,"00000000
00000040
00000044
00000040
07746440
77444440
70400040
00700070"
43,2b,lion,0,"00000000
00000000
00000700
70007740
04047740
00444700
04400400
04000040"
44,2c,penguin,0,"00000000
000bb000
00b4b500
00bbb000
00bbb100
00cb6100
00cb6100
0cc66600"
45,2d,birdup,a,"aaaaaaaa
aaaaaaaa
aaaa57aa
aaa55aaa
aa45aaaa
aa55aaaa
a5aaaaaa
aaaaaaaa"
46,2e,birddown,a,"aaaaaaaa
a55aaaaa
aa44aaaa
aaa457aa
aaa55aaa
aa5aaaaa
aaaaaaaa
aaaaaaaa"
47,2f,fish,b,"bbbbbbbb
bbb8bbbb
bbbb55bb
b5b5555b
b5555555
b8b5555b
bbbb88bb
bbbbbbbb"
48,30,jellyfish,b,"bbbbbbbb
bb1111bb
b11a111b
b1aaaa1b
b111111b
bb1b1b1b
b1bb1b1b
bbbbbbbb"
49,31,urchin,b,"bbbbbbbb
bbbbbbbb
bcb0b0bb
bbcc0bbb
b0cc00bb
bb000bbb
b00b00bb
bbbbbbbb"
50,32,sword,0,"0000001f
000001ff
00001ff0
6601ff00
556ff000
06260000
07556000
70055000"
51,33,shield,0,"00000000
011ffff0
016655f0
0f6325f0
0f5555f0
0f5555f0
0ff55ff0
00ffff00"
52,34,cane,0,"00000032
00000722
00005770
00007700
00070000
00700000
07000000
70000000"
53,35,coin,0,"00000000
01655500
65445550
64555550
54555650
55551650
55566550
05555500"
54,36,jemblue,0,"00000000
000a0000
001bb000
0aaabb00
abacbcb0
0bcbca00
00bca000
000b0000"
55,37,jemgreen,0,"00000000
00080000
00699000
08889900
898c9c90
09c9c800
009c8000
00090000"
56,38,jempurple,0,"00000000
000e0000
003dd000
0eeedd00
edecdcd0
0dcdce00
00dce000
000d0000"
57,39,jemred,0,"00000000
00030000
00622000
03332200
323e2e20
02e2e300
002e3000
00020000"
58,3a,jemyellow,0,"00000000
00060000
00155000
06665500
65645450
05454600
00546000
00050000"
59,3b,key,0,"00000000
00555000
00505000
00050000
00050000
00055000
00050000
00000000"
60,3c,treasure,9,"99999999
99655559
96222225
95222225
96655555
96220225
95222225
95555555"
61,3d,treasure1,9,"99655559
96777775
96000005
95000005
96655555
96220225
95222225
95555555"
62,3e,skull,f,"ffffffff
f11111ff
1111111f
1001001f
1001001f
1111111f
f1f1f1ff
ffffffff"
63,3f,fire,0,"00000000
00000000
00002220
00222220
05552200
00000000
00000000
00000000"
64,40,firea,0,"00000000
00002000
00022000
00022200
00025220
00225220
00255520
00025200"
65,41,fireb,0,"00002000
00022200
00022202
02025220
02252520
02555520
02555552
00255520"
66,42,clock,0,"00000000
0fffff00
f11011f0
f11011f0
f11000f0
f11111f0
f11111f0
0fffff00"
67,43,stopwatch,8,"88888888
88888ff8
88fff888
8f101f88
8f101f88
8f111f88
88fff888
88888888"
68,44,ladder,0,"40000004
46666664
40000004
46666664
40000004
46666664
40000004
46666664"
69,45,heart,0,"00000000
02202200
23222220
22222220
02222200
00222000
00020000
00000000"
70,46,house,f,"fff2ffff
ff322fff
f32222ff
3222222f
f66666ff
f61666ff
f66676ff
f66606ff"
71,47,musica,0,"00000000
00000d00
00000d00
00000d00
000edd00
00dddd00
000dd000
00000000"
72,48,musicb,0,"00000000
00000dd0
00000d0d
00000d00
000edd00
00dddd00
000dd000
00000000"
73,49,balloon,0,"00000000
00222000
02132200
02322200
02222200
00222000
00100000
01000000"
74,4a,flag,0,"00000000
00500000
00122000
00f22200
00f22000
00f00000
00f00000
00f00000"
75,4b,missile,0,"00000000
00000000
000f0000
25ffffff
000f0000
00000000
00000000
00000000"
76,4c,tree,1,"11188111
11899911
11889911
18998991
19999991
11100111
11170111
11177111"
77,4d,rock,1,"11111111
11111111
11fff011
1fff0011
1fffff01
10fff001
1ff00f01
11000011"
78,4e,flower,0,"00020000
02020200
00252000
02020200
90080090
09080900
00989000
00000000"
79,4f,stone,1,"11111111
1f011111
10011111
11111ff1
1111fff0
11110f00
11111000
11111111"
80,50,hole,1,"11111111
11111111
11111111
11111111
11111111
11000011
10000001
11000011"
81,51,fence,0,"00000000
00000000
01010101
01010101
11111111
01010101
01010101
01010101"
82,52,beam1,0,"00000000
00000000
00000000
00000000
00010000
00000000
00000000
00000000"
83,53,beam2,0,"00000000
00000000
00000000
00010000
00111000
00010000
00000000
00000000"
84,54,beam3,0,"00000000
00000000
000b0000
000a0000
0ba1ab00
000a0000
000b0000
00000000"
85,55,beam4,0,"00000000
000b0000
000a0000
00000000
ba000ab0
00000000
000a0000
000b0000"
86,56,beam5,0,"00000000
000b0000
00000000
00000000
b00000b0
00000000
00000000
000b0000"
87,57,bomb1,0,"00000000
00000000
02000200
00242000
00454000
00242000
02000200
00000000"
88,58,bomb2,0,"00000000
20000020
00222000
02454200
02555200
02454200
00222000
20000020"
89,59,bomb3,0,"00000000
00222000
02555200
25515520
25111520
25515520
02555200
00222000"
90,5a,bomb4,0,"00000000
40000040
00000000
00242000
00414000
00242000
00000000
40000040"
91,5b,cloud,0,"01110000
111f1000
0fff0000
00000000
00000110
000011f0
00000000
00000000"
92,5c,forest,1,"11188111
81899981
88889988
98998999
89999998
10100100
97970970
97977977"
93,5d,block,0,"07777770
74444447
74644447
74444447
74444447
74444447
74444447
07777770"
94,5e,brick,-1,"77777777
72222222
72222222
72222222
77777777
22227222
22227222
22227222"
95,5f,desert,-1,"49949444
49949444
49949444
49994444
49944444
49944444
44444444
44444444"
96,60,grass,-1,"88888888
88888888
98988888
89888888
88888888
88889898
88888988
88888888"
97,61,sand,-1,"66666666
66666666
66666446
66666666
66666666
66666666
64466666
66666666"
98,62,paddies,-1,"77777777
97977777
97977777
97977777
77779797
77779797
77779797
77777777"
99,63,marsh,-1,"99999999
99999999
89899999
89899999
99999999
99998989
99998989
99999999"
100,64,poison,-1,"dddddddd
dddddddd
ddeddddd
dddddddd
dddddddd
dddddcdd
dddddddd
dddddddd"
101,65,ladderleft,0,"40000000
47666666
47766666
40000000
40000000
47666666
47766666
40000000"
102,66,laddermiddle,0,"00000000
66666666
66666666
00000000
00000000
66666666
66666666
00000000"
103,67,ladderright,0,"00000004
66666674
66666774
00000004
00000004
66666674
66666774
00000004"
104,68,carback1,8,"88888888
88888888
88333332
832211bb
8221baaa
822baaaa
322aaaa0
22322202"
105,69,carback2,8,"88888888
88888888
22222388
baaa2238
aaaab228
aaaaa228
000aa223
22222222"
106,6a,carback3,8,"83222222
82222211
87222211
82727222
8fffffff
88008888
88008888
88888888"
107,6b,carback4,8,"22222228
11222278
11222728
22727278
fffffff8
88880088
88880088
88888888"
108,6c,carlarge1,8,"88888888
88888881
88888813
88888f32
8888f325
88882253
82225233
22225233"
109,6d,carlarge2,8,"11111111
33333333
28888888
88888888
52222222
32222222
33200000
30000000"
110,6e,carlarge3,8,"11111111
32222222
88888888
88888888
22222222
22222222
00000000
00000006"
111,6f,carlarge4,8,"12ff8888
22232888
88883288
88888388
23225528
26777522
17000722
70077072"
112,70,dragon1,f,"fffff57f
ffff57ff
ff100fff
f10200ff
1000000f
ffff0000
fffff100
ffff1100"
113,71,dragon2,f,"fffff0ff
fff00dff
f00ddef2
0ddeeff2
f0edff22
f0deff2e
0defff0e
fffff00e"
114,72,dragon3,f,"fff1100f
ff1100ff
f1100000
f1000020
f0100000
ff00000f
fff00fff
f500ffff"
115,73,dragon4,f,"fffff0ef
000000ef
00200eff
00000fff
00000fff
fff000ff
ffff00ff
ff500fff"
116,74,dragonw1,f,"ffffffff
5fff111f
f51114ff
f11b4ff1
f1441111
fff11114
fff11115
ff11141f"
117,75,dragonw2,f,"ff1fffff
f1111fff
1141111f
14545111
45454545
54545fff
fff5ffff
ffffffbf"
118,76,dragonw3,f,"fff14441
ffff442f
fff11441
ff111444
ff114444
fff44444
ffff4444
f2111444"
119,77,dragonw4,f,"fffffffb
fffffffb
fffffff1
1fffff1b
4141b1bf
441b1bff
4fffffff
ffffffff"
120,78,no,0,"00000000
02000200
00202000
00020000
00202000
02000200
00000000
00000000"
121,79,tri,0,"00000000
00000000
00020000
00202000
02000200
22222220
00000000
00000000"
122,7a,yes,0,"00000000
00222000
02000200
02000200
02000200
00222000
00000000
00000000"
123,7b,ichigojam,1,"15555551
f444444f
f111111f
f232222f
f232222f
f232222f
f222222f
1ffffff1"
124,7c,fork,1,"11111111
1f1f1f11
1f1f1f11
11fff111
11101111
111f1111
111f1111
111f1111"
125,7d,knife,1,"1111f111
111ff111
111ff111
111ff111
11110111
1111f111
1111f111
1111f111"
126,7e,pancake,1,"11111111
11444411
14465441
14455441
16444561
14666641
11444411
11111111"
127,7f,saru,1,"1aa11111
a11111aa
a111aaaa
a11aaaaa
1aaaaaa1
11aaa1a1
1aa1aaa1
1a1aa1a1"
128,80,mark_a,f,"ff0000ff
f011110f
f010010f
f011110f
f010010f
f010010f
f000000f
ffffffff"
129,81,mark_b,f,"f00000ff
f011100f
f010010f
f011110f
f010010f
f011110f
f000000f
ffffffff"
130,82,mark_c,f,"f000000f
f011110f
f010000f
f010ffff
f010000f
f011110f
f000000f
ffffffff"
131,83,mark_d,f,"f00000ff
f011100f
f010010f
f010010f
f010010f
f011110f
f000000f
ffffffff"
132,84,mark_e,f,"f000000f
f011110f
f010000f
f011110f
f010000f
f011110f
f000000f
ffffffff"
133,85,mark_f,f,"f000000f
f011110f
f010000f
f011110f
f010000f
f010ffff
f000ffff
ffffffff"
134,86,mark_g,f,"f000000f
f011110f
f010000f
f010110f
f010010f
f011110f
f000000f
ffffffff"
135,87,mark_h,f,"f000000f
f010010f
f010010f
f011110f
f010010f
f010010f
f000000f
ffffffff"
136,88,mark_i,f,"f00000ff
f01110ff
f00100ff
ff010fff
f00100ff
f01110ff
f00000ff
ffffffff"
137,89,mark_j,f,"f000000f
f011110f
f000100f
f00010ff
f01010ff
f01110ff
f00000ff
ffffffff"
138,8a,mark_k,f,"f000000f
f010010f
f010100f
f01100ff
f010100f
f010010f
f000000f
ffffffff"
139,8b,mark_l,f,"f000ffff
f010ffff
f010ffff
f010ffff
f010000f
f011110f
f000000f
ffffffff"
140,8c,mark_m,f,"f000f000
f0100010
f0110110
f0101010
f0101010
f0100010
f000f000
ffffffff"
141,8d,mark_n,f,"f000f000
f0100010
f0110010
f0101010
f0100110
f0100010
f000f000
ffffffff"
142,8e,mark_o,f,"f000000f
f011110f
f010010f
f010010f
f010010f
f011110f
f000000f
ffffffff"
143,8f,mark_p,f,"f000000f
f011110f
f010010f
f011110f
f010000f
f010ffff
f000ffff
ffffffff"
144,90,mark_q,f,"f000000f
f011110f
f010010f
f010010f
f010110f
f011110f
f000000f
ffffffff"
145,91,mark_r,f,"f000000f
f011110f
f010010f
f011110f
f010100f
f010010f
f000000f
ffffffff"
146,92,mark_s,f,"ff00000f
f001110f
f010000f
f011110f
f000010f
f011110f
f000000f
ffffffff"
147,93,mark_t,f,"f0000000
f0111110
f0001000
fff010ff
fff010ff
fff010ff
fff000ff
ffffffff"
148,94,mark_u,f,"f000000f
f010010f
f010010f
f010010f
f010010f
f011110f
f000000f
ffffffff"
149,95,mark_v,f,"f000000f
f010010f
f010010f
f010010f
f010010f
f001100f
ff0000ff
ffffffff"
150,96,mark_w,f,"f000f000
f0100010
f0101010
f0101010
f0101010
f0110110
f0000000
ffffffff"
151,97,mark_x,f,"f000f000
f0100010
f0010100
ff00100f
f0010100
f0100010
f000f000
ffffffff"
152,98,mark_y,f,"f000f000
f010f010
f0100010
f0010100
ff00100f
fff010ff
fff000ff
ffffffff"
153,99,mark_z,f,"f0000000
f0111110
f0000100
ff00100f
f0010000
f0111110
f0000000
ffffffff"
154,9a,mark_plus,f,"ffffffff
ff000fff
f00100ff
f01110ff
f00100ff
ff000fff
ffffffff
ffffffff"
155,9b,mark_minus,f,"ffffffff
ffffffff
f00000ff
f01110ff
f00000ff
ffffffff
ffffffff
ffffffff"
156,9c,mark_equal,f,"ffffffff
f00000ff
f01110ff
f00000ff
f01110ff
f00000ff
ffffffff
ffffffff"
157,9d,mark_period,f,"ffffffff
ffffffff
ffffffff
ffffffff
f000ffff
f010ffff
f000ffff
ffffffff"
158,9e,mark_comma,f,"ffffffff
ffffffff
ffffffff
ffffffff
f000ffff
0010ffff
0100ffff
000fffff"
159,9f,mark_colon,f,"ffffffff
ff000fff
ff010fff
ff000fff
ff000fff
ff010fff
ff000fff
ffffffff"
160,a0,mark_number,f,"ff00000f
f0010100
f0111110
f0010100
f0111110
f0010100
ff00000f
ffffffff"
161,a1,mark_asterisk,f,"ff00000f
ff01010f
f0001000
f0111110
f0001000
ff01010f
ff00000f
ffffffff"
162,a2,mark_per,f,"ff00000f
f0111010
f0101100
f0111110
f0011010
f0101110
ff00000f
ffffffff"
163,a3,mark_solidus,f,"fffff000
ffff0010
fff00100
ff00100f
f00100ff
f0100fff
f000ffff
ffffffff"
164,a4,mark_exclamation,f,"ff000fff
ff010fff
ff010fff
ff010fff
ff010fff
ff000fff
ff010fff
ff000fff"
165,a5,mark_quotation,f,"f00000ff
f011100f
f000010f
ff00100f
ff0100ff
ff000fff
ff010fff
ff000fff"
166,a6,mark_0,f,"f000000f
f011110f
f010110f
f010010f
f011010f
f011110f
f000000f
ffffffff"
167,a7,mark_1,f,"ff0000ff
ff0110ff
ff0010ff
fff010ff
ff00100f
ff01110f
ff00000f
ffffffff"
168,a8,mark_2,f,"f000000f
f011110f
f000010f
f011110f
f010000f
f011110f
f000000f
ffffffff"
169,a9,mark_3,f,"f000000f
f011110f
f000010f
f011110f
f000010f
f011110f
f000000f
ffffffff"
170,aa,mark_4,f,"f000000f
f010010f
f010010f
f011110f
f000010f
ffff010f
ffff000f
ffffffff"
171,ab,mark_5,f,"f000000f
f011110f
f010000f
f011110f
f000010f
f011110f
f000000f
ffffffff"
172,ac,mark_6,f,"f000000f
f011110f
f010000f
f011110f
f010010f
f011110f
f000000f
ffffffff"
173,ad,mark_7,f,"f000000f
f011110f
f010010f
f000010f
ffff010f
ffff010f
ffff000f
ffffffff"
174,ae,mark_8,f,"f000000f
f011110f
f010010f
f011110f
f010010f
f011110f
f000000f
ffffffff"
175,af,mark_9,f,"f000000f
f011110f
f010010f
f011110f
f000010f
f011110f
f000000f
ffffffff"
